1.0000000000000000000000000000000000000,0.E-89
1.1000000000000000000000000000000000000,0.0032766658969076210804083960308460899291
1.2000000000000000000000000000000000000,0.012451600363126554662464713726014724204
1.3000000000000000000000000000000000000,0.024662123965741129354121767928990823727
1.4000000000000000000000000000000000000,0.037796610125891268610127205078993077788
1.5000000000000000000000000000000000000,0.050646701020555094575382657201330466728
1.6000000000000000000000000000000000000,0.062593551238425431596061972300101571413
1.7000000000000000000000000000000000000,0.073365651803514079198238573309558081664
1.8000000000000000000000000000000000000,0.082886602778090090065819800550551502491
1.9000000000000000000000000000000000000,0.091184750764058527640220386047646378443
2.0000000000000000000000000000000000000,0.098340860211787855297980825179006340871
